Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
-0.3031251431	21.04254064	0.04116668801	0.1875	-2.017268915	0.34375	21.00608394	0.01056004206	0	-0.0625	3.164948702	-3.003459215	19.80198097	65.75428009	65.75148773	20.97999954	0.03999999911	#NUM!	#NUM!	-0.01308631897	-0.01529202517	1.168550491	143.4524841	0.2806440294	0.1536458284	-0.015625	-0.03125	22.95667458	24.79999924	20	728.7260132	4.67937088	104.04	 
-0.1100174934	20.98179798	0.04438176742	0.15625	-2.01743552	0.40625	21.02489448	-0.01589084285	-0.0625	-0.03125	3.170040846	-2.997891426	20.37351418	67.52669525	67.51729584	20.97999954	0.03999999911	#NUM!	#NUM!	-0.02238750458	-0.02981234714	1.331651211	143.0383759	0.302562058	0.1520833373	-0.02884615399	-0.03645833209	16.78033447	24.79999924	20	728.7260132	4.67937088	107.07	 
-0.0538547188	20.98179798	0.05081192623	0.125	-2.016697699	0.40625	21.01548921	0.0130205895	0	0.0625	3.177015543	-3.001924753	20.72538948	68.78538513	68.79279327	20.97999954	0.03999999911	#NUM!	#NUM!	-0.02051448822	-0.01465896331	0.71456635	143.0383759	0.346398145	0.165625006	-0.04779411852	-0.02644230798	16.78033447	24.79999924	20	728.7260132	4.67937088	110.015	 
-0.2400381714	21.04254064	0.04759684682	0.15625	-2.016673899	0.375	21.01548921	0.009329768347	-0.0625	0.03125	3.175164461	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	143.4524841	0.3244800866	0.1589673907	-0.03958333284	-0.02430555597	36.16337967	24.79999924	20	728.7260132	4.67937088	112.91	 
0.01000159048	21.01216931	0.04759684682	0.125	-2.017602124	0.4375	21.01548921	-0.004818379398	0.0625	-0.0625	11.67917347	-0.001459798194	7.94176054	0.01281749923	0.01281598583	20.97999954	0.03999999911	#NUM!	#NUM!	-3.3425e-006	-4.5379e-006	1.357617736	143.2454224	0.3244800866	0.126838237	-0.015625	-0.05312500149	17.29577637	24.79999924	20	728.7260132	4.67937088	631.5123036	 
0.0138483569	21.04254064	0.04759684682	0.09375	-2.017364118	0.375	21.01548921	-0.01712111657	-0.03125	0	8.982535362	-0.001300667878	6.332453728	0.009106094018	0.009103600867	20.97999954	0.03999999911	#NUM!	#NUM!	-2.1390e-006	-4.1086e-006	1.920775056	143.4524841	0.3244800866	0.131249994	-0.0625	-0.04967948794	34.90629578	24.79999924	20	728.7260132	4.67937088	639.0673036	n2
0.01077094395	21.07291197	0.04438176742	0.0625	-2.017030908	0.40625	21.01548921	0.003793536621	-0.03125	-0.0625	12.36534309	-0.00154129148	9.44881916	0.01610111631	0.01610096917	20.97999954	0.03999999911	#NUM!	#NUM!	-4.4894e-006	-4.6051e-006	1.025764227	143.6595306	0.302562058	0.1292613596	0	-0.01041666698	199.7554626	24.79999924	20	728.7260132	4.67937088	648.5423036	n2
0.007693531457	21.04254064	0.04438176742	0.125	-2.017149912	0.40625	21.01548921	0.02962928468	0	0	6.898709774	3.7968e-005	4.914004803	-0.0002062759741	-0.0002063416032	20.97999954	0.03999999911	#NUM!	#NUM!	6.8725e-008	1.6883e-008	0.2456656694	143.4524841	0.302562058	0.1354166716	-0.003125000047	-0.009375000373	37.15761566	24.79999924	20	728.7260132	4.67937088	654.8923036	o2
