Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	%O2	%CO2	cm/s	cm/s	L	L	BPM	L/min	L/min	%CO2	V	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
0.01298869122	14.80125349	4.462452172	71.125	-2.018030536	98.28125	17.65993118	2.36958003	56	55.6875	1.171710491	-0.9949975014	9.456264496	5.021327496	4.959135056	20.97999954	0.03999999911	30.9648838	100.6345215	0.1411536336	0.09175033867	0.6500033736	101.4679184	30.59171486	78.70479584	51.80923462	53.35383606	55.29953766	111.108551	60.95726013	732.5360107	279.2215881	1384.705017	 
0.01833697408	14.52772207	4.504078551	73.1875	-2.016816703	98.1875	17.59384537	2.408495426	55.5625	56.6875	0.9964520931	-2.022200584	7.326007366	7.665245056	7.567734718	20.97999954	0.03999999911	31.00878716	98.96772003	0.2198096514	0.1423513442	0.6476119161	99.59276581	30.87707901	82.25086212	54.40797806	56.28052902	57.4162674	110.9099274	64.2640152	732.5360107	293.2651672	1391.050017	 
0.01146060973	15.53067061	4.174269542	69.65625	-2.017578324	98.5	17.55244255	2.432674408	44.875	42.40625	2.23886919	-1.415732503	6.666666508	4.305981636	4.25028944	20.97999954	0.03999999911	30.46001053	104.1764832	0.1250047088	0.0807652548	0.6460977197	106.4683304	28.61612129	85.69551086	56.1901741	54.96659851	56.87203979	117.4701538	65.77073669	732.5360107	338.5882263	1399.240017	 
0.009932527319	15.25713919	4.433633909	79	-2.01743552	98.53125	17.54047966	2.470003128	56.0625	54.71875	1.346988559	-1.321140647	9.22367382	6.051693916	5.975317955	20.97999954	0.03999999911	30.46001053	103.968132	0.1759872437	0.1153171957	0.6552588344	104.5931854	30.3941555	81.65483856	51.71513367	49.56640625	54.8571434	114.606514	62.77220535	732.5360107	306.8556824	1408.240017	 
0.01757293381	15.34831633	4.337573032	67.875	-2.018054337	98.5	17.51070404	2.528913975	45.28125	43.84375	1.357638717	-1.376827955	7.185628891	4.977085114	4.916061878	20.97999954	0.03999999911	30.35025597	103.968132	0.145650208	0.09717582166	0.6671862602	105.2182388	29.73562431	81.10594177	50.30258942	49.75543976	55.36332321	113.8179703	62.72193909	732.5360107	302.2018433	1414.745017	 
0.01222465001	15.16596205	4.42722985	71.09375	-2.017959134	98.46875	17.50242424	2.571149349	54.75	51.78125	1.287815452	-1.471982956	7.968127728	6.033422947	5.961979866	20.97999954	0.03999999911	30.3941555	102.9263763	0.1766030788	0.1198515445	0.6786492467	103.968132	30.35025597	80.79777527	53.55712128	51.34403992	57.34767151	111.9377594	63.32894897	732.5360107	294.6473083	1423.095017	 
0.01222465001	15.13556967	4.38560347	85.53125	-2.019172968	98.59375	17.5459404	2.558939934	61.375	56.71875	1.660749316	-1.383503675	6.37280941	4.220943451	4.172596455	20.97999954	0.03999999911	31.22829819	102.9263763	0.1218808293	0.08347605169	0.6848989725	103.7597809	30.06489182	82.15652466	51.94673157	50.75183868	54.79452133	115.2014542	65.06835938	732.5360107	321.5528564	1430.625017	 
0.01604485326	14.86203825	4.558513048	99.625	-2.016435892	98.5	17.61125755	2.523739338	35.53125	40.40625	1.36762774	-1.530908227	5.870841503	4.637500286	4.586111069	20.97999954	0.03999999911	31.25024986	101.4679184	0.1312884688	0.09046692401	0.6890698671	101.8846207	31.25024986	80.23925018	52.33840179	51.3132019	54.23728943	111.5077057	63.65795898	732.5360107	293.7952271	1440.040017	 
0.006876365747	14.77086111	4.529694785	99.0625	-2.015579068	99.375	17.61362648	2.536791801	38.84375	38.4375	1.40083313	-1.442438841	6.259780884	4.267672062	4.221195698	20.97999954	0.03999999911	31.27219963	100.8428726	0.1206251979	0.08370642364	0.6939381361	101.2595673	31.05268669	83.31726837	55.19702148	54.46295929	50.95541382	115.3482132	65.91973877	732.5360107	326.6310425	1450.260017	 
0.008404446766	14.64929159	4.555311019	79.90625	-2.017625925	98.40625	17.5593586	2.579656839	52.75	56.1875	1.561073184	-1.121028662	8.915304184	5.193302631	5.136013031	20.97999954	0.03999999911	31.29415131	99.80111694	0.1491045356	0.1035958827	0.6947869062	100.4261703	31.22829819	79.1800766	55.62369156	54.94859695	57.00712585	111.1086502	63.56240845	732.5360107	291.1552734	1459.845017	 
0.01298869122	14.55811445	4.539300873	63.90625	-2.017316516	98.25	17.5180397	2.608898163	44.34375	39.875	0.9729480147	-1.444095612	7.025761127	5.434562683	5.37379837	20.97999954	0.03999999911	31.29415131	99.59276581	0.1579086185	0.1096400991	0.6943262219	99.80111694	31.11854172	78.52384186	56.92785263	54.05309677	57.55395508	109.500412	62.90419388	732.5360107	279.4551086	1466.575017	 
0.02368525974	14.52772207	4.596937399	71.6875	-2.017935333	98.46875	17.44306755	2.649422646	46.28125	44.28125	1.527385235	-1.50990212	6.670372486	5.401996613	5.339293957	20.97999954	0.03999999911	31.60146523	99.17606354	0.1604625583	0.1106541529	0.6895948648	99.59276581	31.51365852	78.90696716	57.72386551	56.01743698	53.69127655	109.4826431	62.7939949	732.5360107	278.8705139	1475.115017	start baseline
0.02062909678	14.64929159	4.558513048	103.8125	-2.015840876	98.5	17.40320396	2.643954754	40.90625	39	1.59723568	-1.555752635	6.253256798	4.966437817	4.906007767	20.97999954	0.03999999911	31.42585564	98.96772003	0.1494637728	0.1014605239	0.6788302064	100.4261703	31.25024986	79.93164825	58.42287064	55.55090332	52.55474472	112.1934738	63.67510223	732.5360107	297.6797485	1484.110017	start baseline
0.02062909678	14.67968397	4.584129282	65.46875	-2.019172968	98.25	17.39766121	2.634546757	46.25	45	1.489055157	-1.444822431	6.355932236	4.628427505	4.571255684	20.97999954	0.03999999911	31.42585564	99.80111694	0.1396107674	0.09419566393	0.6747019887	100.6345215	31.42585564	80.34172821	55.54952621	55.27110672	57.97101593	112.9016342	63.84080505	732.5360107	302.4206543	1493.705017	start baseline
0.006876365747	14.61889921	4.628957691	71.875	-2.018815958	98.3125	17.34386826	2.676525593	64.96875	60.75	1.536704898	-1.267522812	7.172743797	4.760532379	4.701033592	20.97999954	0.03999999911	31.79902267	99.59276581	0.1457005143	0.09843726456	0.6756137013	100.2178192	31.73317337	79.2155838	57.21686935	55.49193573	55.8139534	110.7818451	63.2948494	732.5360107	288.1427917	1503.145017	start baseline
0.01069656853	14.55811445	4.628957691	95.375	-2.016174085	98.59375	17.29595947	2.715061426	48.21875	56.15625	1.222395062	-1.466736436	7.151370525	5.272027493	5.205525875	20.97999954	0.03999999911	31.82097626	99.17606354	0.1634203196	0.1105943695	0.6767479777	99.80111694	31.73317337	80.92008972	58.45380402	53.6619072	54.71124649	112.5965881	64.52886963	732.5360107	303.9498901	1511.510017	start baseline
0.009168487042	14.64929159	4.532896814	66.65625	-2.018125739	98.3125	17.23796654	2.760239363	47.78125	47.1875	1.060932517	-1.714709997	4.958677769	4.318033218	4.26288271	20.97999954	0.03999999911	32.87462616	96.25914764	0.1359063387	0.09209699929	0.6776505113	100.4261703	31.07464218	81.42364502	59.94115829	58.94868088	62.33766174	111.7503891	64.80208588	732.5360107	300.4431763	1519.900017	start baseline
0.01528081298	14.61889921	4.625755662	108.46875	-2.017268915	98.53125	17.1888237	2.77748251	64.84375	76.03125	1.665115833	-1.608569145	5.302695751	4.434662342	4.37627697	20.97999954	0.03999999911	32.89657593	96.05079651	0.1415245533	0.09514568746	0.6722910404	100.2178192	31.71122169	80.38414764	60.96059036	57.91850662	61.30268097	110.9747162	63.70527649	732.5360107	291.0719604	1532.000017	start baseline
0.01146060973	14.43654493	4.728220597	108.03125	-2.016935706	98.34375	17.20023346	2.765826702	58.0625	67.03125	1.56245482	-1.476694226	5.867970467	4.393559456	4.335701942	20.97999954	0.03999999911	32.5892601	97.09255219	0.1398216486	0.09386208653	0.6712986827	98.96772003	32.41365433	80.10738373	59.50181198	57.56850815	56.14035034	112.2874985	64.17151642	732.5360107	300.5282593	1543.315017	start baseline
0.01451677177	14.28458304	4.744230743	66.8125	-2.017506922	98.375	17.148283	2.812097073	56.375	52.28125	1.458114028	-1.064515591	13.31853485	7.241090298	7.145227432	20.97999954	0.03999999911	32.5892601	97.09255219	0.2334599495	0.157310605	0.6738226414	97.92595673	32.5234108	79.47884369	60.62659836	57.98357391	58.75152969	113.0413208	62.43398285	732.5360107	296.5245972	1553.540017	start baseline
0.02444930002	14.55811445	4.571321165	87.84375	-2.017768729	98.34375	17.11032677	2.839796543	82.46875	74.96875	0.8665959835	-1.427312255	8.810572624	6.111969948	6.030282497	20.97999954	0.03999999911	31.3819561	97.09255219	0.198979497	0.1340904087	0.6738905907	99.80111694	31.33805084	83.19631195	68.93402863	66.15392303	63.57616043	113.7518539	65.8436203	732.5360107	316.8560486	1558.045017	start baseline
0.009168487042	14.74046873	4.555311019	81.6875	-2.018982562	98.34375	17.0659008	2.856402874	56.5	61.1875	1.500469208	-0.827801168	10.87941933	4.746015072	4.680957317	20.97999954	0.03999999911	33.02828598	99.17606354	0.1563829184	0.1047035307	0.6695330143	101.0512238	31.22829819	80.04914856	60.45475388	64.29833984	63.74502182	110.6494522	62.85877228	732.5360107	285.4402466	1564.855017	start baseline
