Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
0.07304849476	14.81619484	5.310573748	102.125	-2.01743552	98.5625	18.74849282	2.223571967	57.5	56.6875	1.127219558	-0.7091377378	10.2564106	8.064979553	8.060087204	20.97999954	0.03999999911	36.8779068	99.59635162	0.1411877871	0.1373695731	0.9729564786	99.80158234	35.77191544	102.2532654	60.57866287	43.79166794	59.95601654	24.20000076	20	720.5979614	4.512007236	64.015	 
0.009131061845	14.29823417	5.455062392	74.9375	-2.019053964	98.375	18.73908797	2.226035609	47.75	41	0.7718796134	-1.056445122	8.28729248	9.708159447	9.701418877	20.97999954	0.03999999911	37.07698441	93.23410797	0.1707906723	0.1655293852	0.9691945314	96.31260681	36.74518967	92.25634003	58.87036896	51.73430252	54.1896553	24.20000076	20	720.5979614	4.512007236	69.865	 
0.01978396811	14.11542452	5.399237234	77.65625	-2.017697327	98.5	18.77984232	2.182921875	55.21875	42.40625	0.9136529565	-1.142064571	9.07029438	11.4865427	11.47822475	20.97999954	0.03999999911	37.07698441	93.23410797	0.1984755993	0.1919832528	0.9672889709	95.0812149	36.36915207	93.92092896	69.62647247	54.81606293	61.89253235	24.20000076	20	720.5979614	4.512007236	77.105	start baseline
0.01293567196	14.2677659	5.326992912	79.75	-2.016507294	99.59375	18.5823405	2.293785762	53.625	54.75	1.192517877	-1.052757859	10.6477375	12.42977047	12.40716839	20.97999954	0.03999999911	35.94887543	93.43934631	0.2358936071	0.2182525992	0.9252162576	96.10738373	35.88251495	96.04099274	63.03188324	50.45207596	48.24852371	24.20000076	20	720.5979614	4.512007236	83.72	start baseline
0.009131061845	14.60291692	5.189071933	75.40625	-2.019077765	99.3125	18.43813283	2.314726719	57.71875	43.53125	1.091305614	-1.075519681	9.99167347	11.91609287	11.87592411	20.97999954	0.03999999911	35.32951736	97.95448303	0.2421956062	0.2108428925	0.8705479503	98.36495209	34.95348358	89.95283508	66.41889954	52.6204834	49.09584045	24.20000076	20	720.5979614	4.512007236	89.355	start baseline
0.006087374873	14.57244865	5.23176176	118.28125	-2.018220941	99.59375	18.3284096	2.334435854	53.59375	42.40625	0.9836403728	-1.050524592	7.448789597	8.676992416	8.63793087	20.97999954	0.03999999911	35.32951736	97.95448303	0.1851704121	0.154681921	0.8353490233	98.15972137	35.24104309	88.3764801	67.90010071	53.98332596	51.6646843	24.20000076	20	720.5979614	4.512007236	95.36	start baseline
0.01521843765	14.32870245	5.353263574	130.53125	-2.017054709	99.34375	18.18733687	2.363999558	46.40625	38.5625	1.080610275	-1.09743166	9.181331635	11.17275906	11.10685158	20.97999954	0.03999999911	36.17007446	95.90215302	0.2528941631	0.2014516294	0.7965847254	96.51784515	36.05947495	98.34125519	59.31613159	48.90574265	50.1553688	24.20000076	20	720.5979614	4.512007236	103.415	start baseline
0.006848297082	14.42010727	5.221910262	120.125	-2.016673899	98.28125	18.14031263	2.397874634	49.1875	37.46875	1.057230234	-0.9394078851	11.11111069	11.57414627	11.50396729	20.97999954	0.03999999911	36.3027916	95.28644562	0.2664721012	0.2116954476	0.7944375873	97.13354492	35.17468262	93.54151154	62.52936172	50.45239639	54.88508606	24.20000076	20	720.5979614	4.512007236	109.95	start baseline
0.01674028113	14.2677659	5.376250404	92.09375	-2.018577951	98.21875	18.07761364	2.4311338	68.34375	51.90625	0.9961733222	-0.8879755139	13.05767155	12.8571291	12.7744379	20.97999954	0.03999999911	36.3027916	95.28644562	0.302932024	0.2383893132	0.7869399786	96.10738373	36.21431351	96.17960358	67.70728302	54.30341721	60.42110062	24.20000076	20	720.5979614	4.512007236	115.35	start baseline
0.02282765694	14.20682935	5.369682739	101.84375	-2.018458948	98.4375	18.0493991	2.381860962	57.96875	45.46875	0.9356526732	-0.7773503661	17.26618767	14.88300228	14.7728796	20.97999954	0.03999999911	36.28067398	95.28644562	0.3559498787	0.2699971199	0.7585256696	95.69691467	36.17007446	106.3922958	69.72039795	56.85263062	62.2828598	24.20000076	20	720.5979614	4.512007236	119.945	start baseline
