Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	 
0.01212824974	21.01025951	-0.01775387401	0.15625	-2.165094803	0.40625	21.42208481	0.1274069697	-0.0625	0.03125	0.0004012073332	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.1186427549	0.1180555522	-0.01875000075	-0.006250000093	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	0.665	 
0.007580156438	20.9795579	-0.02441024549	0.1875	-2.098286355	0.375	21.42208481	0.1274069697	0	-0.09375	0.0001836254669	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.198822	-0.1631248742	0.125	-0.0234375	-0.0625	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	0.71	 
0.006064124871	21.04096112	-0.02773843123	0.1875	-1.911879601	0.40625	21.42208481	0.1274069697	-0.03125	-0.0625	0.0001877806935	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.1853659302	0.1187499985	-0.004166666884	-0.01358695608	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	0.825	 
0.01137023512	20.9795579	-0.02773843123	0.15625	-2.143840815	0.375	21.42208481	0.1274069697	-0.0625	0.0625	0.0004072496085	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.198822	-0.1853659302	0.1160714254	-0.01339285728	-0.01358695608	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	0.85	 
0.01288626622	21.10236434	-0.02773843123	0.15625	-1.962194192	0.40625	21.42208481	0.1274069697	0	0.0625	0.0007724328316	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.0194855	-0.1853659302	0.112499997	-0.0625	-0.01041666698	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	0.885	 
0.01137023512	21.04096112	-0.03106661697	0.1875	-1.964383853	0.34375	21.42208481	0.1274069697	0.125	0.0625	0.0008228322258	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.2076070011	0.1213235259	0.03125	0	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	0.985	 
0.01212824974	20.9795579	-0.02773843123	0.15625	-1.865373115	0.40625	21.42208481	0.1274069697	0	0.03125	0.0005621013115	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.198822	-0.1853659302	0.1158088222	0.006250000093	-0.01470588241	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.07	 
0.007580156438	21.04096112	-0.02441024549	0.1875	-1.869681034	0.4375	21.42208481	0.1274069697	-0.03125	-0.0625	0.001374793821	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.1631248742	0.1171875	-0.01785714366	-0.02500000037	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.155	 
0.00530610932	21.04096112	-0.02773843123	0.15625	-1.904025383	0.4375	21.42208481	0.1274069697	0	-0.125	0.001556714764	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.1853659302	0.121710524	-0.01785714366	-0.02500000037	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.175	 
0.01212824974	21.07166273	-0.03106661697	0.1875	-1.865111307	0.4375	21.42208481	0.1274069697	0.09375	0.03125	0.0003740088723	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.8143311	-0.2076070011	0.1277173907	0.015625	-0.03750000149	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.27	 
0.01212824974	21.07166273	-0.02441024549	0.1875	-1.975784368	0.4375	21.42208481	0.1274069697	0.03125	-0.03125	0.0003181899083	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.8143311	-0.1631248742	0.1084558815	-0.03541666642	-0.05528846011	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.385	 
0.01137023512	21.04096112	-0.03106661697	0.15625	-1.865515919	0.40625	21.42208481	0.1274069697	0	0.03125	0.0003915265843	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.2076070011	0.09375	-0.01250000019	-0.0625	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.47	 
0.01288626622	21.01025951	-0.03106661697	0.15625	-1.978926055	0.40625	21.42208481	0.1274069697	-0.03125	-0.09375	0.0005366249825	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.2076070011	0.09895833582	-0.01250000019	-0.06875000149	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.485	 
0.008338171989	21.01025951	-0.03106661697	0.15625	-2.161191495	0.46875	21.42208481	0.1274069697	0.0625	-0.0625	0.0008435702184	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.2076070011	0.106250003	-0.01041666698	-0.0546875	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.515	 
0.007580156438	20.94885629	-0.02773843123	0.15625	-1.883913827	0.4375	21.42208481	0.1274069697	0	-0.09375	0.0001959036745	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	139.9936676	-0.1853659302	0.107421875	-0.01041666698	-0.0546875	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.54	 
0.01288626622	21.01025951	-0.02773843123	0.15625	-1.866372742	0.4375	21.42208481	0.1274069697	-0.0625	0.03125	0.0003836498363	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.1853659302	0.1171875	0.02187499963	-0.004464285914	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.62	 
0.008338171989	21.04096112	-0.02773843123	0.15625	-2.179851211	0.40625	21.42208481	0.1274069697	0.03125	-0.0625	0.0002785645192	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.1853659302	0.1270833313	-0.05000000075	-0.06944444776	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.68	 
0.01061221864	21.01025951	-0.03439480271	0.15625	-1.865396915	0.4375	21.42208481	0.1274069697	0	-0.03125	4.8550e-005	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.2298480868	0.1041666642	-0.01838235371	-0.0401785709	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.755	 
0.009096187539	20.9795579	-0.02773843123	0.15625	-2.145602064	0.375	21.42208481	0.1274069697	0	-0.03125	0.0004242192372	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.198822	-0.1853659302	0.1226851866	-0.0223214291	-0.0401785709	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.8	 
0.01364428177	21.07166273	-0.02773843123	0.15625	-1.995110502	0.46875	21.42208481	0.1274069697	-0.09375	-0.125	0.001116753556	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.8143311	-0.1853659302	0.109375	-0.03750000149	-0.046875	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	1.935	 
0.01440229639	21.07166273	-0.02441024549	0.1875	-1.9986568	0.40625	21.42208481	0.1274069697	0	0.03125	0.0009069154039	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.8143311	-0.1631248742	0.1081730798	-0.015625	-0.02031249925	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.035	 
0.01212824974	21.13306595	-0.02773843123	0.15625	-2.146339884	0.4375	21.42208481	0.1274069697	0.0625	0.09375	0.0005038077943	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.2246704	-0.1853659302	0.09926470369	-0.0625	0.006250000093	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.1	 
0.01364428177	21.01025951	-0.02773843123	0.15625	-2.004011948	0.40625	21.42208481	0.1274069697	-0.03125	-0.09375	0.0006936173886	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.1853659302	0.1187499985	-0.05000000075	-0.01953125	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.185	 
0.01364428177	21.01025951	-0.03106661697	0.15625	-2.005987403	0.4375	21.42208481	0.1274069697	0.03125	-0.0625	0.0004524154356	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.2076070011	0.106250003	0.01875000075	-0.03750000149	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.235	 
0.006064124871	21.01025951	-0.02441024549	0.15625	-2.034024578	0.40625	21.42208481	0.1274069697	0.03125	0.0625	0.00068316533	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.1631248742	0.109375	0.01875000075	-0.01875000075	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.26	 
0.00985420309	21.04096112	-0.03106661697	0.15625	-2.1469111	0.375	21.42208481	0.1274069697	0	-0.0625	0.001056576963	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.2076070011	0.121875003	-0.02083333395	-0.05698529258	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.3	 
0.01061221864	21.04096112	-0.03106661697	0.15625	-2.147244309	0.40625	21.42208481	0.1274069697	-0.0625	0	4.9560e-005	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.2076070011	0.12109375	-0.02083333395	-0.07589285821	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.35	 
0.01288626622	21.07166273	-0.02773843123	0.1875	-1.878296872	0.46875	21.42208481	0.1274069697	-0.03125	-0.0625	0.0011965679	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.8143311	-0.1853659302	0.1076388881	-0.03437500075	-0.01250000019	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.47	 
0.009096187539	21.07166273	-0.02773843123	0.15625	-2.164428385	0.4375	21.42208481	0.1274069697	-0.0625	-0.03125	0.0002821776434	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.8143311	-0.1853659302	0.1116071418	-0.03125	0.009375000373	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.515	 
0.01440229639	21.07166273	-0.02773843123	0.1875	-2.019744184	0.40625	21.42208481	0.1274069697	0.03125	-0.03125	0.0009560487815	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.8143311	-0.1853659302	0.121875003	-0.01736111194	-0.046875	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.585	 
0.01288626622	21.04096112	-0.02773843123	0.15625	-2.022290854	0.40625	21.42208481	0.1274069697	0.09375	0	0.0002716082381	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.1853659302	0.115384616	0.01682692394	0	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.635	 
0.01212824974	21.07166273	-0.03772298844	0.15625	-2.148553346	0.40625	21.42208481	0.1274069697	-0.03125	-0.0625	0.000893940567	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.8143311	-0.2520891726	0.09375	0.0223214291	0.015625	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.7	 
0.01212824974	21.10236434	-0.03772298844	0.15625	-1.883628219	0.375	21.42208481	0.1274069697	0.0625	0.03125	0.001077458612	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.0194855	-0.2520891726	0.1041666642	0.0223214291	0.01875000075	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.72	 
0.01212824974	21.07166273	-0.03439480271	0.15625	-2.025932355	0.40625	21.42208481	0.1274069697	-0.0625	0.09375	0.001217916957	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.8143311	-0.2298480868	0.09821428359	0.01250000019	-0.02500000037	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.735	 
0.01212824974	21.04096112	-0.03772298844	0.15625	-1.884699249	0.40625	21.42208481	0.1274069697	0.0625	0.0625	0.001551785506	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.2520891726	0.1274038404	0.02403846197	0.05624999851	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.77	 
0.01212824974	21.07166273	-0.02773843123	0.15625	-2.029764261	0.40625	21.42208481	0.1274069697	-0.125	0.0625	4.9270e-005	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.8143311	-0.1853659302	0.1181640625	-0.05208333209	-0.04374999925	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.835	 
0.00454809377	21.04096112	-0.03106661697	0.15625	-2.150433598	0.40625	21.42208481	0.1274069697	0	-0.03125	0.0003280896053	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.2076070011	0.1119791642	-0.02734375	-0.05570652336	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	2.995	 
0.00985420309	21.07166273	-0.02773843123	0.15625	-1.891553839	0.5	21.42208481	0.1274069697	-0.0625	-0.09375	9.9660e-005	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.8143311	-0.1853659302	0.115384616	0.009375000373	0.01875000075	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.175	 
0.009096187539	20.9795579	-0.02773843123	0.15625	-1.874560169	0.46875	21.42208481	0.1274069697	0	-0.125	0.0007174694911	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.198822	-0.1853659302	0.1160714254	-0.01875000075	-0.078125	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.24	 
0.007580156438	21.01025951	-0.03106661697	0.15625	-1.891220629	0.375	21.42208481	0.1274069697	0.03125	-0.125	0.001055446221	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.2076070011	0.1145833358	-0.01041666698	-0.078125	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.275	 
0.009096187539	20.94885629	-0.02773843123	0.15625	-1.860755787	0.40625	21.42208481	0.1274069697	-0.03125	-0.03125	0.001327348058	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	139.9936676	-0.1853659302	0.109375	-0.01041666698	-0.06009615213	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.305	 
0.01288626622	20.9795579	-0.03439480271	0.15625	-2.055349968	0.4375	21.42208481	0.1274069697	-0.0625	-0.125	0.001629340812	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.198822	-0.2298480868	0.07291666418	-0.04843749851	-0.06009615213	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.335	 
0.01212824974	20.9795579	-0.03106661697	0.1875	-2.1505288	0.46875	21.42208481	0.1274069697	0	-0.03125	0.001785996952	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.198822	-0.2076070011	0.125	-0.04843749851	-0.06009615213	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.35	 
0.00985420309	21.01025951	-0.03106661697	0.1875	-1.89088742	0.46875	21.42208481	0.1274069697	0	-0.125	0.0002366941771	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.2076070011	0.1354166716	-0.04843749851	-0.0625	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.375	 
0.009096187539	21.04096112	-0.02773843123	0.1875	-1.860303574	0.5	21.42208481	0.1274069697	-0.03125	0.0625	0.0005365882535	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.1853659302	0.1071428582	-0.04843749851	0	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.405	 
0.01061221864	21.07166273	-0.02773843123	0.15625	-1.873370136	0.40625	21.42208481	0.1274069697	0.15625	0.03125	0.0002808359859	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.8143311	-0.1853659302	0.09722222388	0.03125	-0.006250000093	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.44	 
0.01288626622	21.07166273	-0.02773843123	0.15625	-2.063465993	0.375	21.42208481	0.1274069697	0.03125	-0.09375	0.0007306261105	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.8143311	-0.1853659302	0.1041666642	0.03750000149	-0.01875000075	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.485	 
0.009096187539	21.04096112	-0.03439480271	0.15625	-2.151480827	0.40625	21.42208481	0.1274069697	0.03125	-0.0625	9.8576e-005	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.2298480868	0.1160714254	0.04464285821	-0.01875000075	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.5	 
0.01288626622	21.01025951	-0.03106661697	0.15625	-2.066417274	0.40625	21.42208481	0.1274069697	0	-0.125	0.0004342697212	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.2076070011	0.09895833582	0.0078125	-0.03472222388	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.535	 
0.008338171989	21.01025951	-0.03106661697	0.15625	-2.169640729	0.4375	21.42208481	0.1274069697	0.03125	-0.03125	0.0007118392969	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.2076070011	0.1158088222	-0.046875	-0.03472222388	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.565	 
0.009096187539	20.94885629	-0.03439480271	0.15625	-2.152075843	0.4375	21.42208481	0.1274069697	0.125	0	0.001517500961	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	139.9936676	-0.2298480868	0.09375	0.01250000019	0.003125000047	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.65	 
0.01212824974	21.04096112	-0.03106661697	0.15625	-1.912236611	0.4375	21.42208481	0.1274069697	0.0625	0	0.001712035853	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.2076070011	0.1145833358	0.01250000019	0.003125000047	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.67	 
0.006822140887	20.9795579	-0.02441024549	0.15625	-2.169973938	0.40625	21.42208481	0.1274069697	0	0.03125	0.002136060968	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.198822	-0.1631248742	0.12109375	-0.006250000093	-0.05000000075	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.715	 
0.01288626622	21.04096112	-0.03106661697	0.15625	-1.859756159	0.46875	21.42208481	0.1274069697	-0.125	-0.09375	0.002531717066	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.2076070011	0.1316964328	-0.05000000075	-0.01875000075	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.755	 
0.00985420309	21.01025951	-0.02108205975	0.1875	-1.888864364	0.375	21.42208481	0.1274069697	0	-0.03125	0.0003262973623	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.1408838183	0.1145833358	-0.04791666567	-0.05803571269	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.825	 
0.009096187539	21.04096112	-0.02108205975	0.1875	-1.87137088	0.4375	21.42208481	0.1274069697	-0.09375	-0.03125	0.0004723662278	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.6091614	-0.1408838183	0.1299342066	-0.04791666567	-0.05803571269	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.84	 
0.01288626622	21.01025951	-0.03106661697	0.1875	-2.086743036	0.40625	21.42208481	0.1274069697	0.0625	0.03125	0.0001416295418	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	140.404007	-0.2076070011	0.109375	-0.0198863633	-0.015625	#NUM!	#NUM!	#NUM!	715.2639771	#NUM!	3.935	 
