Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
-0.005062509328	21.02847384	0.04081743123	0.5625	-2.01710231	0.40625	20.97884684	0.008321331968	-0.09375	-0.03125	-0.02883743308	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	143.1963196	0.2779520154	0.03125	-0.13671875	-0.02291666716	#NUM!	107.7295151	-8.292747498	727.9639893	-35.60097885	5.1	 
-0.00144643127	20.99787167	0.04405914771	0.5	-2.018363745	0.40625	20.97884684	0.01640018976	-0.125	-0.03125	-0.02897708304	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.9879456	0.3000269234	0.07500000298	-0.13671875	-0.02291666716	#NUM!	107.7295151	-8.292747498	727.9639893	-35.60097885	5.125	 
-0.005785725079	20.99787167	0.04081743123	0.59375	-2.016983307	0.34375	20.98198043	0.04063676314	-0.0625	0	-0.02911166102	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.9879456	0.2779520154	0.1177884638	-0.1354166716	-0.046875	#NUM!	107.7295151	-8.292747498	727.9639893	-35.60097885	5.15	 
-0.007232156582	20.99787167	0.04081743123	0.53125	-2.017007108	0.375	20.99138118	0.02572194875	-0.03125	-0.0625	-0.02982676588	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.9879456	0.2779520154	0.0397727266	-0.1116071418	-0.0234375	#NUM!	107.7295151	-8.292747498	727.9639893	-35.60097885	5.28	 
-0.005062509328	20.9672695	0.03757571475	0.40625	-2.016245487	0.46875	20.97884684	0.02945065235	-0.125	-0.03125	-0.03011789545	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.7795563	0.2558770776	0.05859375	-0.112499997	0.006250000093	#NUM!	107.7295151	-8.292747498	727.9639893	-35.60097885	5.335	 
-0.006508940831	21.02847384	0.04405914771	0.53125	-2.01710231	0.40625	20.97884684	0.05493012693	-0.09375	0.0625	-0.03054876626	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	143.1963196	0.3000269234	0.09375	-0.1354166716	-0.02163461596	#NUM!	107.7295151	-8.292747498	727.9639893	-35.60097885	5.415	 
-0.003616078291	20.9672695	0.04405914771	0.5	-2.016792902	0.375	20.98198043	0.05368722573	-0.125	-0.03125	-0.03062796779	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.7795563	0.3000269234	-0.134375006	-0.1354166716	-0.02163461596	#NUM!	107.7295151	-8.292747498	727.9639893	-35.60097885	5.43	 
-0.007955371402	20.99787167	0.04081743123	0.4375	-2.016769101	0.375	20.97257967	0.04125821374	-0.09375	-0.03125	-0.03088321909	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.9879456	0.2779520154	0.0908864513	-0.1215277761	-0.01125000045	#NUM!	107.7295151	-8.292747498	727.9639893	-35.60097885	5.48	 
-0.004339293577	20.93666732	0.04081743123	201.40625	-2.003964347	0.4375	20.99138118	0.04498691734	-0.09375	0	-0.04531177506	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.5711517	0.2779520154	133.3944092	-0.106250003	0.01953125	#NUM!	216.4343414	-17.39829254	727.9639893	-319.1213379	7.99	 
-0.00144643127	20.93666732	0.04081743123	100.96875	-2.019387174	0.375	20.97884684	0.02572194875	-0.125	0.0625	-0.01072226372	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.5711517	0.2779520154	133.3944092	-0.07291666418	-0.009191176854	34.98542404	109.0185471	-0.87890625	727.9639893	-3.868598461	12.59	 
