Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
0.01294289716	14.52980267	5.087478568	94.84375	-2.018078137	0.4375	20.91828308	0.05543305203	47.59375	39.0625	0.4744324684	-0.7884443998	5.364327431	4.681002617	4.67826128	20.97999954	0.03999999911	34.7002182	97.70774078	0.00272077322	0.000566503033	0.208213985	98.53675842	34.50175095	102.2185898	53.60329819	43.20178986	54.7888031	24.60000038	20	725.1699829	4.622912884	286.313017	 
0.007613468915	14.59092437	5.077723682	106.25	-2.018387546	99.125	20.87763046	0.09878432178	73.09375	49.3125	0.6649247408	-0.4936774373	9.237874985	5.047402382	5.04461813	20.97999954	0.03999999911	34.94278336	97.91499329	0.004517138004	0.002329445211	0.5156905055	98.95127106	34.43559647	98.73925018	55.43543625	41.85700226	54.11787796	24.60000038	20	725.1699829	4.622912884	297.498017	 
0.01142020337	13.85746398	5.451660967	146.96875	-2.015460065	98.25	20.85574059	0.1240725625	41.46875	32.0625	0.5749150515	-0.7353271246	14.10105801	11.47584915	11.47001362	20.97999954	0.03999999911	37.5228157	92.52638245	0.01216208935	0.007575983182	0.6229178905	93.97716522	36.9715271	105.0316391	49.94087219	40.24137115	52.02001953	24.60000038	20	725.1699829	4.622912884	303.993017	 
0.006852122024	13.70465973	5.519945167	137.25	-2.011818564	98.3125	20.8057066	0.1848847603	57.5625	52.75	0.7410997748	-0.6499359608	15.97869492	11.49382019	11.48954201	20.97999954	0.03999999911	37.5228157	90.86833954	0.01644206047	0.01307996735	0.7955187559	92.94088745	37.43461227	102.1536484	53.48575592	42.33767319	59.70072556	24.60000038	20	725.1699829	4.622912884	308.248017	 
0.01446559001	13.52129464	5.536203309	82.375	-2.016911905	98.3125	20.75879974	0.208968799	43.25	33.9375	0.7275605798	-0.4989990592	13.8728323	7.661563396	7.656499863	20.97999954	0.03999999911	37.87564087	90.86833954	0.01414358616	0.01016470417	0.7186794281	91.69735718	37.54486847	102.4246597	58.41333008	43.875	56.60627747	24.60000038	20	725.1699829	4.622912884	312.003017	 
0.01218154933	13.58241634	5.315092567	122.125	-2.019839386	98.40625	20.57742654	0.3022944492	88.21875	59.1875	0.3960642517	-1.04351747	10.93892479	12.63359261	12.61119366	20.97999954	0.03999999911	37.89768982	90.86833954	0.04358863831	0.02598684654	0.5961839557	92.11186981	36.04536057	105.2223206	59.50977325	45.67259979	55.79986954	24.60000038	20	725.1699829	4.622912884	316.328017	 
0.01142020337	13.46017294	5.526448424	83.875	-2.018625553	97.46875	20.53677392	0.3865885848	49.21875	38.59375	1.121130466	-1.088343024	9.66183567	11.63799	11.62376785	20.97999954	0.03999999911	37.54486847	90.86833954	0.04282999039	0.03165379167	0.7390567064	91.28285217	37.47871399	103.6556091	60.90595627	44.8277626	56.33734131	24.60000038	20	725.1699829	4.622912884	321.813017	 
0.009897508658	13.64353803	5.458164224	115.4375	-2.019291971	97.5625	20.1458834	0.7249693292	80.09375	51.75	1.138299823	-0.5003197193	13.8728323	7.68184042	7.667361259	20.97999954	0.03999999911	37.56692123	90.66108704	0.05264437199	0.04126625881	0.7838683724	92.52638245	37.01563263	104.8220139	60.55797195	44.04068375	56.24100113	24.60000038	20	725.1699829	4.622912884	328.023017	 
