Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
-0.02301947027	20.82824992	0.09851004053	114.5	-2.018934961	97.5625	20.23568934	0.415695686	57.5	-0.09375	-0.1216522157	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.8328705	0.6708179116	86.88005829	50.17161179	-0.009290540591	67.11026001	114.5024033	69.89094543	727.9639893	341.0043335	18.94	 
-0.02455409989	20.85869736	0.07587004023	116.125	-2.018268543	97.46875	20.22630033	0.4144970041	59.90625	0.125	-0.1432923675	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.0402222	0.5166476369	87.91477203	46.23083878	-0.02500000037	48.35514832	116.1289063	70.64974213	727.9639893	355.0544434	19.805	 
-0.02839067765	20.85869736	0.08233861175	118.15625	-2.017007108	97.4375	20.21691132	0.4330765741	34.9375	-0.09375	-0.1651948243	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.0402222	0.5606962442	84.77761078	46.23083878	-0.03267045319	50.65273285	118.1631927	64.93109131	727.9639893	338.4122925	20.685	 
-0.02915799432	20.91959226	0.03382432541	120.75	-2.015721872	97.40625	20.23568934	0.4216890957	34.28125	-0.0625	-0.1963806152	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.4548798	0.2303314656	83.93684387	46.0309906	-0.01875000075	53.09888077	120.796257	62.83671951	727.9639893	342.9731445	21.93	 
-0.0007673156215	20.85869736	0.06616718297	115.1875	-2.012437381	97.25	20.22630033	0.4043082077	31.9375	-0.0625	0.0007798388833	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.0402222	0.4505746961	81.9040451	45.74597168	-0.02500000037	57.66352463	115.2119522	63.38997269	727.9639893	313.318512	23.12	 
-0.05754867196	20.95003971	0.05323003994	112.90625	-2.017602124	97.28125	20.23568934	0.4324772331	53.71875	-0.03125	-0.008732265793	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.6622162	0.362477392	81.67232513	47.84330368	-0.01041666698	63.89686966	112.9464264	64.2027359	727.9639893	304.3883667	24.255	 
-0.08056813478	20.88914481	0.08880718326	111.34375	-2.018720755	97.3125	20.22630033	0.4055068896	67.71875	-0.125	-0.0009463749011	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.2475586	0.6047449112	83.24720764	51.39731979	-0.015625	69.35738373	111.4114151	66.07421875	727.9639893	304.3944397	25.295	 
-0.1005183458	20.91959226	0.08880718326	111.375	-2.019006363	97.21875	20.22630033	0.4067055715	64.1875	0	-0.001080386806	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.4548798	0.6047449112	83.24720764	51.39731979	-0.015625	69.35738373	111.4114151	66.07421875	727.9639893	304.3944397	25.305	 
-0.02839067765	20.88914481	0.08880718326	111.03125	-2.018673154	97.5	20.23568934	0.398314798	56.875	0	-0.0149085978	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.2475586	0.6047449112	84.74250793	51.81612015	0	71.77001953	111.0550079	69.43359375	727.9639893	317.7268066	26.245	 
-0.02225215174	20.91959226	0.07910432599	112.65625	-2.01781633	97.5	20.23568934	0.4132983222	59.9375	0.0625	-0.03580437601	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.4548798	0.5386719704	94.41580963	53.77492142	-0.02864583395	72.17082214	112.715332	70.55937195	727.9639893	333.091095	27.1	 
