Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	Water Vapour Pressure
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
-0.04515417293	20.97785582	0.08571482832	100.65625	-2.013651215	0.4375	20.98933789	0.0302254139	-0.09375	0	-1.713000536	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.785965	0.5793328285	40.01890564	-0.1428571492	-0.04241071269	7.657152653	100.667244	-1.142370343	722.8839722	-4.252882957	35.17	 
-0.04438884929	20.88648473	0.04968898642	100.84375	-2.016626297	0.4375	20.97994993	0.04129599616	-0.0625	-0.0625	-1.752095938	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.168396	0.3358398974	40.01781082	-0.125	-0.02812499925	8.880743027	111.0800018	-11.48535156	722.8839722	-52.5815773	35.975	 
-0.04285820201	20.94739879	0.04313883335	101.09375	-2.017221314	0.4375	20.98933789	0.03145547859	-0.125	-0.0625	-1.800588131	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.5801239	0.2915684581	39.95593643	-0.1197916642	-0.02500000037	8.880743027	111.4407806	-1.000390649	722.8839722	-4.611205578	36.975	 
-0.0573993735	21.03876989	0.03331360374	100.75	-2.018006735	0.4375	20.98933789	0.05482670783	-0.15625	-0.03125	-1.861632109	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	142.1976776	0.2251612991	39.95593643	-0.1458333284	-0.04583333433	8.880743027	111.4407806	-1.000390649	722.8839722	-4.611205578	38.235	 
-0.04285820201	20.91694176	0.03331360374	202.21875	-2.015555268	0.375	20.98933789	0.02469012276	0	-0.0625	-2.160051107	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.3742676	0.2251612991	#NUM!	-0.125	-0.05000000075	12.56093025	#NUM!	#NUM!	722.8839722	#NUM!	44.375	 
-0.04209287465	20.91694176	0.03331360374	101.125	-2.018554151	0.46875	20.98933789	5.799843873	-0.03125	-0.0625	-2.383175611	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.3742676	0.2251612991	39.95265579	-0.12109375	-0.05208333209	8.468940735	112.5839539	-0.9705882072	722.8839722	-4.570678234	48.975	 
-0.04285820201	20.97785582	0.03331360374	101.15625	-2.018316144	0.40625	15.91357905	5.971437898	-0.125	-0.0625	-2.431922913	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.785965	0.2251612991	39.94421768	-0.1006944478	-0.03472222388	8.468940735	112.7834702	-12.71242809	722.8839722	-60.0879631	49.975	 
-0.04056222364	20.94739879	0.03003852721	101.3125	-2.017744928	0.34375	12.15839372	5.962212413	-0.09375	-0.03125	-2.480508327	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.5801239	0.2030255795	40.03031158	-0.09375	-0.04976851866	8.468940735	113.3222961	-13.52487373	722.8839722	-64.57058716	50.975	 
-0.04209287465	21.00831286	0.03003852721	101.21875	-2.016554895	0.46875	12.03009155	5.923465375	-0.1875	-0.0625	-2.529201984	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.9918213	0.2030255795	39.95078278	-0.112499997	-0.05000000075	8.468940735	113.2535706	-0.9424078465	722.8839722	-4.493530273	51.975	 
-0.04362352565	20.94739879	0.02348837414	100.71875	-2.015436264	0.40625	12.01757427	6.017565324	-0.09375	-0.0625	-2.577695847	#NUM!	#NUM!	#NUM!	#NUM!	20.97999954	0.03999999911	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	141.5801239	0.158754155	39.95078278	-0.09791667014	-0.04166666791	8.468940735	113.2535706	-0.9424078465	722.8839722	-4.493530273	52.975	 
