"bins","Time_mean","stage","SpO2_mean","SpO2_sem","MAP_mean","MAP_sem","MCAv_mean","MCAv_sem","PCAv_mean","PCAv_sem","HR_mean","HR_sem","Systolic_mean","Systolic_sem","Diastolic_mean","Diastolic_sem","nBeats","Volume_mean","Volume_sem","VT_mean","VT_sem","Fb_mean","Fb_sem","VI_mean","VI_sem","VE_mean","VE_sem","PETCO2_mean","PETCO2_sem","PETO2_mean","PETO2_sem","VO2_mean","VO2_sem","VCO2_mean","VCO2_sem","RER_mean","RER_sem","PO2_mean","PO2_sem","PCO2_mean","PCO2_sem","nBreaths"
"(7154,7214]",7182.21703642857,"pre-IHT",97.4276785714286,0.0126948907889881,102.593847985429,0.420140117671587,56.8910972052857,0.40869738106415,42.1556823731429,0.36931201678837,65.8440109798571,0.429948271617329,136.527076618841,0.414361889970873,79.155147165942,0.425410562448068,70,1.44264493401111,0.227070625211217,-1.31099212168889,0.115284525675826,10.1132994763333,0.893806067663975,2.3767264782625,0.342634775746429,2.3710891083125,0.3418123498163,33.3770620566667,0.21068879212654,102.231877648889,0.992555796455309,0.004591586999625,0.000692260961364452,0.0001135372125,5.9760924079025e-05,0.021236658680375,0.0116164037599502,104.245929312222,1.16212397345395,32.6087760933333,0.341291204784365,9
"(7214,7274]",7243.13288807692,"pre-IHT",98.1615384615385,0.0539074224317232,101.997654721231,0.626458426786505,55.0122414226154,0.423569045983954,42.4243856575385,0.393658314454348,66.3313244166154,0.584905624303913,134.988841889063,0.56527080449732,78.7260756490625,0.584167458578505,65,1.19823568558333,0.0782668713880503,-1.20030587434167,0.0761038323334041,12.2077896590833,0.618089232686105,3.10376898815455,0.374562992197737,3.09757419612727,0.373833823143692,32.2874360091667,0.0559074660718051,105.98218665,0.424778153693697,0.00458207997418182,0.000534431317407578,-0.000338716889,5.5049709413228e-05,-0.0711294954481818,0.00589533183281541,107.423279441667,0.502860485712188,31.51549069,0.18344602079093,12
"(7694,7754]",7724.30005590909,"IHT",96.4957386363636,0.315522162649955,107.011203075303,0.877151660864506,55.8480192813636,1.41012572751817,42.1280920431818,0.863803105798839,67.8062856266667,0.725084485566481,133.114933776923,0.978179454161653,85.0526268593846,0.694562589797746,66,2.0196888445,0.239382828317806,-1.95689294716667,0.165776677662237,8.73694896733333,1.32357052782876,3.50887236608,0.891381846415859,3.50465641012,0.890296381538494,26.7393048616667,0.289263066454976,37.5737037733333,13.9912484347662,0.00250258743746,0.000647181006612299,-0.00084634832448,0.000215248343329735,-0.34082092644,0.00360270952052835,86.91809973,10.8744192865091,26.216138205,0.304672838311159,6
"(7754,7814]",7783.59725071429,"IHT",95.065625,0.45891209723132,105.071220610857,0.600974207991628,49.8182939804286,0.451852550572652,38.6310849871429,0.385222908968674,67.5135868625714,0.422270091713309,133.186597007143,0.684351997429038,82.7207988185714,0.695737176821369,70,1.7030766725,0.096149062473472,-1.9073664188,0.295152154839706,10.0726317408,0.989780779235978,3.3090767623,0.479113446611518,3.3052954557,0.478561898970722,26.961010742,0.209558236284835,67.194229892,10.8580394636762,0.00219739675535,0.000322426117348865,-0.00080626850828,0.000116160669984967,-0.36869198383,0.00334170056553881,92.258820353,5.94980583081138,26.548330496,0.230870173739108,10
"(7994,8054]",8024.62170029412,"post-IHT",99.3915441176471,0.0146767022833385,107.978078054853,0.469335345520883,48.1359859352941,0.274878487564921,38.3798810170588,0.232549090913988,66.4718547704412,0.382483629512064,137.868938447059,0.465577557654074,84.5755077814706,0.394584844857204,68,1.54288700492727,0.114433004855654,-1.50061929236364,0.0877287605450393,10.7450903545455,0.53705699879459,2.0331828817,0.356362112332838,2.03117265688182,0.356011484018024,26.5187970936364,0.237259266047773,111.108875618182,0.657718650672751,0.0010878155834,0.000189263030229425,-0.000508958083127273,8.93318792947753e-05,-0.465764527972727,0.00298170071667013,112.718859581818,0.643714510529269,25.9101534736364,0.231856780473607,11
"(8054,8114]",8084.43110992754,"post-IHT",99.2291666666667,0.0483532136040881,108.150281494203,0.40386843636901,48.5876977895652,0.173730248115356,39.7098772627536,0.315973813501327,65.6759317934783,0.389425777384957,137.194695294203,0.377419856197524,84.9083432181159,0.380813166008766,69,1.37444337918182,0.0987365086579641,-1.34696347072727,0.0850630483125719,11.6134100833636,0.343011358098056,2.10005986853164,0.26771305247833,2.09802784708173,0.267451808497455,26.22944173,0.0465266177548627,111.506644490909,0.15341085845922,0.0010847724964,0.000139532794214481,-0.000529354425572727,6.80017979214916e-05,-0.488947524281818,0.00172932149704833,112.6430983,0.297680109342419,25.8862065409091,0.104533323955401,11
