bins,Time_mean,stage,SpO2_mean,SpO2_sem,MAP_mean,MAP_sem,MCAv_mean,MCAv_sem,PCAv_mean,PCAv_sem,HR_mean,HR_sem,Systolic_mean,Systolic_sem,Diastolic_mean,Diastolic_sem,nBeats,Volume_mean,Volume_sem,VT_mean,VT_sem,Fb_mean,Fb_sem,VI_mean,VI_sem,VE_mean,VE_sem,PETCO2_mean,PETCO2_sem,PETO2_mean,PETO2_sem,VO2_mean,VO2_sem,VCO2_mean,VCO2_sem,RER_mean,RER_sem,PO2_mean,PO2_sem,PCO2_mean,PCO2_sem,nBreaths
"(3692,3752]",3724.117217,pre-IHT,97.40764925,0.012825657,92.35121519,0.790763825,47.46118403,0.839701179,24.16938731,0.473457704,69.3014655,1.673758138,130.0718567,0.708620214,68.91002695,0.781212276,67,1.047626453,0.247002218,-1.158484693,0.226432119,14.63553054,1.15833696,4.473044719,0.369542003,4.464215347,0.368445623,35.17034408,0.504697062,106.5264969,1.01397362,0.080383563,0.006144661,0.073416668,0.005606716,0.916128904,0.013445896,108.5554276,1.157209107,33.69786099,0.68451897,14
"(3752,3812]",3780.185775,pre-IHT,97.40165441,0.013846993,93.93807086,0.650864918,47.90279675,0.638778393,22.68925268,0.243994222,68.19128682,1.134018129,130.7733952,0.522184344,70.26897313,0.618845678,68,0.986644909,0.139076725,-1.061656714,0.068273137,11.12521949,1.847939236,3.394360051,0.467802134,3.385963455,0.466816932,35.81062221,0.680097313,102.620429,1.163958268,0.03167351,0.003852425,0.025048155,0.003071385,0.790714741,0.005029593,104.7715435,0.691830097,34.71491241,0.349866758,8
"(4292,4352]",4321.616657,IHT,92.98231908,0.3897551,90.00195754,0.437433368,42.43019079,0.906591478,20.30913665,0.486312962,72.02900992,1.04405345,125.0158986,0.551523105,67.48700649,0.444231491,76,1.564074051,0.115902495,-1.577688885,0.07099568,11.39214468,0.541941376,5.994378185,0.232283084,5.978744602,0.231642258,29.498452,0.537205208,78.45022108,12.88182942,0.012566525,0.000528985,0.000230772,0.000130688,0.018707111,0.009999021,98.0849533,3.182457988,28.52057266,0.278263791,10
"(4352,4412]",4380.941051,IHT,95.78693182,0.201722294,89.35790091,0.818687739,41.11803393,1.057927049,20.05688757,0.455155241,66.0183717,1.481606307,124.5870835,0.766299883,67.45855187,0.774929059,66,2.139730831,0.507232513,-2.334802091,0.604305962,8.759261093,1.380918152,6.032777429,0.671744801,6.016926964,0.669611302,27.87452539,0.564167263,72.13337802,22.21655932,0.012445678,0.001458286,-6.11E-05,0.000295625,0.008002304,0.027252045,99.36352602,7.899737008,26.31079896,1.101736001,6
"(4652,4712]",4683.70757,post-IHT,97.42162698,0.021106042,91.56710331,0.730076331,37.87545138,0.560462813,19.68349787,0.181271585,59.59238537,2.165149823,125.3008124,0.745000521,69.15291947,0.731350915,63,1.210182284,0.15005368,-1.613234321,0.25518431,13.14171473,0.977340238,7.058748324,0.721014335,7.041787187,0.719166641,27.68915494,0.469302728,109.8685576,1.324365405,0.013816461,0.001492004,0.000433095,0.000120925,0.032404407,0.00964813,111.9073601,1.205550333,26.88526662,0.42440991,12
"(4712,4772]",4741.531849,post-IHT,97.83269231,0.062079531,90.32794894,0.561069761,35.22571983,0.350025314,18.49862106,0.184469345,63.19457139,1.253936236,124.3158434,0.566755898,68.18192514,0.613988035,65,1.490528537,0.231908799,-1.376962824,0.091453644,13.99692706,1.006411464,7.114722695,0.537267993,7.096904141,0.535778549,25.39469188,0.351447887,116.4045825,0.780518365,0.013701371,0.00113185,-0.000358531,0.000202532,-0.022490836,0.012136523,118.1965556,0.368850455,24.82048607,0.328299229,14
